-4.6500e+00     1.7515e+01  1.4269e-01  5.8122e-02 -2.1032e+01 -4.9698e-02 -3.6340e-02  7.3200e+00  3.8036e-02  1.9038e-02 -7.3177e+00 -1.5008e-02 -1.3303e-02
-4.6417e+00     1.2057e+01  7.7428e-02  4.1764e-02 -1.6557e+01 -4.0440e-02 -2.4960e-02  7.4430e+00  3.8952e-02  1.9454e-02 -7.4741e+00 -1.5383e-02 -1.3558e-02
-4.6333e+00     1.6436e+01  1.0461e-01  6.5914e-02 -1.5656e+01 -3.5836e-02 -2.7882e-02  7.5616e+00  3.9709e-02  1.9902e-02 -7.6081e+00 -1.5700e-02 -1.3778e-02
-4.6250e+00     2.8559e+01  1.5979e-01  1.2370e-01 -2.2682e+01 -5.0683e-02 -4.9454e-02  7.7487e+00  4.0809e-02  2.0690e-02 -7.7676e+00 -1.6060e-02 -1.4099e-02
-4.6167e+00     3.0848e+01  1.5565e-01  1.2567e-01 -3.1072e+01 -7.2493e-02 -6.8344e-02  7.9958e+00  4.2121e-02  2.1728e-02 -7.9912e+00 -1.6572e-02 -1.4589e-02
-4.6083e+00     2.8482e+01  1.4597e-01  1.0907e-01 -3.0955e+01 -8.2121e-02 -6.3064e-02  8.2426e+00  4.3376e-02  2.2704e-02 -8.2492e+00 -1.7215e-02 -1.5136e-02
-4.6000e+00     1.6456e+01  1.0748e-01  4.8639e-02 -1.9790e+01 -7.7162e-02 -4.3068e-02  8.4296e+00  4.4430e-02  2.3360e-02 -8.4603e+00 -1.7878e-02 -1.5578e-02
-4.5917e+00     1.1805e+01  8.6006e-02  2.7478e-02 -1.4588e+01 -4.6447e-02 -1.3100e-02  8.5471e+00  4.5235e-02  2.3677e-02 -8.6033e+00 -1.8392e-02 -1.5811e-02
-4.5833e+00     2.4258e+01  1.6754e-01  5.1546e-02 -1.9666e+01 -5.8606e-02 -2.3924e-02  8.6971e+00  4.6290e-02  2.4006e-02 -8.7458e+00 -1.8829e-02 -1.5965e-02
-4.5750e+00     2.3047e+01  8.2510e-02  7.2487e-02 -2.1065e+01 -4.6073e-02 -3.5145e-02  8.8939e+00  4.7330e-02  2.4521e-02 -8.9152e+00 -1.9264e-02 -1.6211e-02
-4.5667e+00     2.9548e+01  1.1546e-01  8.4175e-02 -2.8024e+01 -5.7585e-02 -4.1935e-02  9.1127e+00  4.8153e-02  2.5173e-02 -9.1194e+00 -1.9696e-02 -1.6532e-02
-4.5583e+00     2.2218e+01  9.2779e-02  5.8507e-02 -2.4359e+01 -4.7325e-02 -3.3914e-02  9.3280e+00  4.9020e-02  2.5767e-02 -9.3373e+00 -2.0132e-02 -1.6847e-02
-4.5500e+00     1.3134e+01  5.1204e-02  3.3972e-02 -1.5303e+01 -2.9026e-02 -2.2760e-02  9.4751e+00  4.9619e-02  2.6151e-02 -9.5023e+00 -2.0450e-02 -1.7083e-02
-4.5417e+00     1.1549e+01  8.9563e-02  2.5655e-02 -1.0123e+01 -2.3893e-02 -1.2483e-02  9.5777e+00  5.0204e-02  2.6399e-02 -9.6080e+00 -2.0670e-02 -1.7229e-02
